id,name,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,normal_weakness,fire_weakness,water_weakness,electric_weakness,grass_weakness,ice_weakness,fighting_weakness,poison_weakness,ground_weakness,flying_weakness,psychic_weakness,bug_weakness,rock_weakness,ghost_weakness,dragon_weakness,dark_weakness,steel_weakness,fairy_weakness,height_inches,height_meters,weight_pounds,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities,type_1,type_2,classification_info,forms,gen,is_legendary,is_mythical,is_ultra_beast,number_immune,number_not_effective,number_normal,number_super_effective,has_forms,abilities_count,base_stats_calc,base_stats_diff,source,umap_1,umap_2
872.0,Snom,30,25,35,45,30,20,185,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,100.0,0.3,8.4,3.8,190,50.2,2560,190,Ice Scales; Shield Dust,Ice,Bug,Worm,,8,0,0,0,0,3,11,4,0.0,2,185.0,0.0,Real,10.064519,8.723739
873.0,Frosmoth,70,65,60,125,90,65,475,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,403.0,1.3,92.6,42.0,75,50.2,2560,75,Ice Scales; Shield Dust,Ice,Bug,Frost Moth,,8,0,0,0,0,3,11,4,0.0,2,475.0,0.0,Real,6.4869914,11.027686
874.0,Stonjourner,100,125,135,20,20,70,470,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,802.0,2.5,1146.4,520.0,60,50.2,3200,60,Power Spot,Rock,None,Big Rock,,8,0,0,0,0,4,9,5,0.0,1,470.0,0.0,Real,4.3458657,9.3398485
875.0,Eiscue,75,80,110,65,90,50,470,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,407.0,1.4,196.2,89.0,60,50.2,3200,60,Ice Face,Ice,None,Penguin,Ice Face; Noice Face,8,0,0,0,0,1,13,4,1.0,1,470.0,0.0,Real,7.1647997,12.655542
876.0,Indeedee,60,65,55,105,95,95,475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,211.0,0.9,61.7,28.0,30,5.0,5120,30,Activates; Female; Female Abilities; Hidden; Inner Focus; Own Tempo; Psychic Surge; Psychic Terrain; Synchronize,Psychic,Normal,Emotion,Male; Female,8,0,0,0,1,1,14,2,1.0,9,475.0,0.0,Real,6.5070777,6.3423786
877.0,Morpeko,58,95,58,70,58,97,436,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,100.0,0.3,6.6,3.0,180,50.2,1280,180,Hunger Switch,Electric,Dark,Two-Sided,Full Belly Mode; Hangry Mode,8,0,0,0,1,5,8,4,1.0,1,436.0,0.0,Real,7.3773727,7.440337
878.0,Cufant,72,80,49,40,49,40,330,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,311.0,1.2,220.5,100.0,190,50.2,3200,190,Heavy Metal; Sheer Force,Steel,None,Copperderm,,8,0,0,0,1,10,4,3,0.0,2,330.0,0.0,Real,4.4843946,5.8236084
879.0,Copperajah,122,130,69,80,69,30,500,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,910.0,3.0,1433.0,650.0,90,50.2,3200,90,Heavy Metal; Sheer Force,Steel,None,Copperderm,,8,0,0,0,1,10,4,3,0.0,2,500.0,0.0,Real,2.6191523,8.429638
880.0,Dracozolt,90,100,90,80,70,75,505,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,511.0,1.8,418.9,190.0,45,5.0,4480,45,Hustle; Sand Rush; Volt Absorb,Electric,Dragon,Fossil,,8,0,0,0,0,6,8,4,0.0,3,505.0,0.0,Real,4.846194,9.2459
881.0,Arctozolt,90,100,90,90,80,55,505,1.0,2.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,707.0,2.3,330.7,150.0,45,5.0,4480,45,Slush Rush; Static; Volt Absorb,Electric,Ice,Fossil,,8,0,0,0,0,3,11,4,0.0,3,505.0,0.0,Real,4.9450536,9.825544
882.0,Dracovish,90,90,100,70,80,75,505,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,707.0,2.3,474.0,215.0,45,5.0,4480,45,Sand Rush; Strong Jaw; Water Absorb,Water,Dragon,Fossil,,8,0,0,0,0,3,13,2,0.0,3,505.0,0.0,Real,4.817733,10.102111
883.0,Arctovish,90,90,100,80,90,55,505,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,607.0,2.0,385.8,175.0,45,5.0,4480,45,Ice Body; Slush Rush; Water Absorb,Water,Ice,Fossil,,8,0,0,0,0,2,12,4,0.0,3,505.0,0.0,Real,5.0208287,9.897512
884.0,Duraludon,70,95,115,120,50,85,535,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,511.0,1.8,88.2,40.0,45,50.2,3840,45,Heavy Metal; Light Metal; Stalwart,Steel,Dragon,Alloy,,8,0,0,0,1,9,6,2,0.0,3,535.0,0.0,Real,4.171426,6.7334228
885.0,Dreepy,28,60,30,40,30,82,270,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,108.0,0.5,4.4,2.0,45,50.2,5120,45,Clear Body; Cursed Body; Infiltrator,Dragon,Ghost,Lingering,,8,0,0,0,2,6,5,5,0.0,3,270.0,0.0,Real,8.389997,7.477004
886.0,Drakloak,68,80,50,60,50,102,410,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,407.0,1.4,24.3,11.0,45,50.2,5120,45,Clear Body; Cursed Body; Infiltrator,Dragon,Ghost,Caretaker,,8,0,0,0,2,6,5,5,0.0,3,410.0,0.0,Real,7.905434,7.4843583
887.0,Dragapult,88,120,75,100,75,142,600,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,910.0,3.0,110.2,50.0,45,50.2,5120,45,Clear Body; Cursed Body; Infiltrator,Dragon,Ghost,Stealth,,8,0,0,0,2,6,5,5,0.0,3,600.0,0.0,Real,6.016427,13.224017
888.0,Zacian,92,130,115,80,115,138,670,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,902.0,2.8,242.5,110.0,10,5.0,15360,10,Intrepid Sword,Fairy,None,Warrior,Hero of Many Battles; Crowned Sword,8,1,0,0,1,3,12,2,1.0,1,670.0,0.0,Real,5.4942126,6.639002
889.0,Zamazenta,92,130,115,80,115,138,670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,906.0,2.9,463.0,210.0,10,5.0,15360,10,Dauntless Shield,Fighting,None,Warrior,Hero of Many Battles; Crowned Shield,8,1,0,0,0,3,12,3,1.0,1,670.0,0.0,Real,4.3308516,9.784756
890.0,Eternatus,140,85,95,145,95,130,690,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,6507.0,20.0,2094.4,950.0,255,5.0,15360,255,Pressure,Poison,Dragon,Gigantic,Eternamax,8,1,0,0,0,7,7,4,1.0,1,690.0,0.0,Real,3.0314465,9.56597
891.0,Kubfu,60,90,60,53,50,72,385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,200.0,0.6,26.5,12.0,3,88.14,15360,3,Inner Focus,Fighting,None,Wushu,,8,1,0,0,0,3,12,3,0.0,1,385.0,0.0,Real,7.867699,14.008824
892.0,Urshifu,100,130,100,63,60,97,550,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,603.0,1.9,231.5,105.0,3,88.14,15360,3,Unseen Fist,Fighting,Dark,Wushu,Single Strike Style; Rapid Strike Style,8,1,0,0,1,3,11,3,1.0,1,550.0,0.0,Real,6.7546167,13.116932
893.0,Zarude,105,120,105,70,95,105,600,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,511.0,1.8,154.3,70.0,3,5.0,15360,3,Leaf Guard,Dark,Grass,Rogue Monkey,,8,0,1,0,1,6,4,7,0.0,1,600.0,0.0,Real,4.5073953,7.9525065
894.0,Regieleki,80,100,50,100,50,200,580,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,311.0,1.2,319.7,145.0,3,5.0,15360,3,Transistor,Electric,None,Electron,,8,1,0,0,0,3,14,1,0.0,1,580.0,0.0,Real,5.3240395,10.989592
895.0,Regidrago,200,100,50,100,50,80,580,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,611.0,2.1,440.9,200.0,3,5.0,15360,3,Dragons Maw,Dragon,None,Dragon Orb,,8,1,0,0,0,4,11,3,0.0,1,580.0,0.0,Real,4.7453375,9.666103
896.0,Glastrier,100,145,130,65,110,30,580,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,703.0,2.2,1763.7,800.0,3,5.0,15360,3,Chilling Neigh,Ice,None,Wild Horse,,8,0,0,0,0,1,13,4,0.0,1,580.0,0.0,Real,2.4235287,8.742184
897.0,Spectrier,100,65,60,145,80,130,580,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,607.0,2.0,98.1,44.5,3,5.0,15360,3,Grim Neigh,Ghost,None,Swift Horse,,8,0,0,0,2,2,12,2,0.0,1,580.0,0.0,Real,5.8126698,6.5090785
898.0,Calyrex,100,80,80,80,80,80,500,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,43.0,1.1,17.0,7.7,3,5.0,15360,3,Ice Rider Ability; Shadow Rider; Shadow Rider Ability; Unnerve,Psychic,Grass,Calyrex is Genderless,Ice Rider; Shadow Rider,8,1,0,0,0,6,5,7,1.0,4,500.0,0.0,Real,5.1497555,8.413342
899.0,Wyrdeer,103,105,72,105,75,65,525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,511.0,1.8,209.7,95.1,45,50.2,5120,115,Frisk; Intimidate; Sap Sipper,Normal,Psychic,Big Horn,,8,0,0,0,1,1,14,2,0.0,3,525.0,0.0,Real,6.3846984,5.3206267
900.0,Kleavor,70,135,95,45,70,85,500,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,511.0,1.8,196.2,89.0,15,50.2,5120,409,Sheer Force; Steadfast; Swarm,Bug,Rock,Axe,,8,0,0,0,0,2,13,3,0.0,3,500.0,0.0,Real,6.929828,12.7976
901.0,Ursaluna,130,140,105,45,80,50,550,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,710.0,2.4,639.3,290.0,20,50.2,5120,604,Bulletproof; Guts; Unnerve,Ground,Normal,Peat,Bloodmoon,8,0,0,0,2,2,10,4,1.0,3,550.0,0.0,Real,6.4083223,7.1323533
902.0,Basculegion,120,112,65,80,75,78,530,0.0,0.5,0.5,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0,910.0,3.0,242.5,110.0,45,5.0,5120,710,Adaptability; Mold Breaker; Rattled,Water,Ghost,Big Fish,Male; Female,8,0,0,0,2,6,6,4,1.0,3,530.0,0.0,Real,4.8050613,6.851042
903.0,Sneasler,80,130,60,40,80,120,510,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,2.0,4.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0,403.0,1.3,94.8,43.0,20,50.2,5120,305,Poison Touch; Pressure,Fighting,Poison,Free Climb,,8,0,0,0,0,6,9,3,0.0,2,510.0,0.0,Real,5.2813544,10.574248
904.0,Overqwil,85,115,95,65,65,85,510,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,802.0,2.5,133.4,60.5,45,50.2,5120,607,Intimidate; Poison Point; Swift Swim,Dark,Poison,Pin Cluster,,8,0,0,0,1,4,12,1,0.0,3,510.0,0.0,Real,6.933621,7.3668003
905.0,Enamorus,74,115,70,135,80,106,580,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0,63.0,1.6,105.8,48.0,3,0.0,0,3,Contrary; Healer; Hidden; Overcoat; Therian Forme; Therian Forme Ability,Fairy,Flying,Love-Hate,Incarnate Forme; Therian Forme,8,1,0,0,2,4,7,5,1.0,6,580.0,0.0,Real,5.022489,7.0946755
906.0,Sprigatito,40,61,54,45,45,65,310,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.4,9.0,4.1,45,8.8,2560,45,Overgrow; Protean,Grass,None,Grass Cat,,9,0,0,0,0,4,9,5,0.0,2,310.0,0.0,Real,8.425864,8.788435
907.0,Floragato,61,80,63,60,63,83,410,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,211.0,0.9,26.9,12.2,45,8.8,2560,45,Overgrow; Protean,Grass,None,Grass Cat,,9,0,0,0,0,4,9,5,0.0,2,410.0,0.0,Real,7.0217934,9.024606
908.0,Meowscarada,76,110,70,81,70,123,530,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,411.0,1.5,68.8,31.2,45,8.8,2560,45,Overgrow; Protean,Grass,Dark,Magician,,9,0,0,0,1,6,4,7,0.0,2,530.0,0.0,Real,5.198704,7.7089267
909.0,Fuecoco,67,45,59,63,40,36,310,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,104.0,0.4,21.6,9.8,45,8.8,2560,45,Blaze; Unaware,Fire,None,Fire Croc,,9,0,0,0,0,6,9,3,0.0,2,310.0,0.0,Real,8.518334,9.1151285
910.0,Crocalor,81,55,78,90,58,49,411,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,303.0,1.0,67.7,30.7,45,8.8,2560,45,Blaze; Unaware,Fire,None,Fire Croc,,9,0,0,0,0,6,9,3,0.0,2,411.0,0.0,Real,6.8897405,9.204575
911.0,Skeledirge,104,75,100,110,75,66,530,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,503.0,1.6,719.8,326.5,45,8.8,2560,45,Blaze; Unaware,Fire,Ghost,Singer,,9,0,0,0,2,7,4,5,0.0,2,530.0,0.0,Real,4.2233405,7.006898
912.0,Quaxly,55,65,45,50,45,50,310,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,108.0,0.5,13.4,6.1,45,8.8,2560,45,Moxie; Torrent,Water,None,Duckling,,9,0,0,0,0,4,12,2,0.0,2,310.0,0.0,Real,8.521655,9.336791
913.0,Quaxwell,70,85,65,65,60,65,410,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,311.0,1.2,47.4,21.5,45,8.8,2560,45,Moxie; Torrent,Water,None,Practicing,,9,0,0,0,0,4,12,2,0.0,2,410.0,0.0,Real,6.48297,10.422695
914.0,Quaquaval,85,120,80,85,75,85,530,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,511.0,1.8,136.5,61.9,45,8.8,2560,45,Moxie; Torrent,Water,Fighting,Dancer,,9,0,0,0,0,7,6,5,0.0,2,530.0,0.0,Real,4.935407,8.526052
915.0,Lechonk,54,45,40,35,45,35,254,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,108.0,0.5,22.5,10.2,255,5.0,1920,255,Aroma Veil; Gluttony; Thick Fat,Normal,None,Hog,,9,0,0,0,1,0,16,1,0.0,3,254.0,0.0,Real,7.583731,3.6286263
916.0,Oinkologne,110,100,75,59,80,65,489,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,303.0,1.0,264.6,120.0,100,5.0,1920,100,Aroma Veil; Female; Female Abilities; Gluttony; Hidden; Lingering Aroma; Thick Fat,Normal,None,Hog,Male; Female,9,0,0,0,1,0,16,1,1.0,7,489.0,0.0,Real,6.547143,4.8169265
917.0,Tarountula,35,41,45,29,40,20,210,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,0.3,8.8,4.0,255,5.0,1920,255,Insomnia; Stakeout,Bug,None,String Ball,,9,0,0,0,0,3,12,3,0.0,2,210.0,0.0,Real,10.212947,9.001774
918.0,Spidops,60,79,92,52,86,35,404,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,303.0,1.0,36.4,16.5,120,5.0,1920,120,Insomnia; Stakeout,Bug,None,Trap,,9,0,0,0,0,3,12,3,0.0,2,404.0,0.0,Real,7.7120957,9.9124155
919.0,Nymble,33,46,40,21,25,45,210,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,0.2,2.2,1.0,190,5.0,2560,190,Swarm; Tinted Lens,Bug,None,Grasshopper,,9,0,0,0,0,3,12,3,0.0,2,210.0,0.0,Real,10.129302,8.995125
920.0,Lokix,71,102,78,52,55,92,450,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,2.0,0.5,1.0,0.5,1.0,2.0,303.0,1.0,38.6,17.5,30,5.0,2560,30,Swarm; Tinted Lens,Bug,Dark,Grasshopper,,9,0,0,0,1,4,8,5,0.0,2,450.0,0.0,Real,5.8511143,7.5649776
921.0,Pawmi,45,50,20,40,25,60,240,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,100.0,0.3,5.5,2.5,190,5.0,1920,190,Iron Fist; Natural Cure; Punching Glove; Static,Electric,None,Mouse,,9,0,0,0,0,3,14,1,0.0,4,240.0,0.0,Real,10.85532,9.604463
922.0,Pawmo,60,75,40,50,40,85,350,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,104.0,0.4,14.3,6.5,80,5.0,1920,80,Iron Fist; Natural Cure; Punching Glove; Volt Absorb,Electric,Fighting,Mouse,,9,0,0,0,0,5,10,3,0.0,4,350.0,0.0,Real,8.048052,9.164073
923.0,Pawmot,70,115,70,70,60,105,490,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,211.0,0.9,90.4,41.0,45,5.0,1920,45,Iron Fist; Natural Cure; Punching Glove; Volt Absorb,Electric,Fighting,Hands-On,,9,0,0,0,0,5,10,3,0.0,4,490.0,0.0,Real,5.320172,10.266842
924.0,Tandemaus,50,50,45,40,45,75,305,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,0.3,4.0,1.8,150,5.0,1280,150,Own Tempo; Pickup; Run Away,Normal,None,Couple,,9,0,0,0,1,0,16,1,0.0,3,305.0,0.0,Real,7.403059,3.8246932
925.0,Maushold,74,75,70,65,75,111,470,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,0.3,5.1,2.3,75,5.0,1280,75,Cheek Pouch; Friend Guard; Technician,Normal,None,Family,Family of Four; Family of Three,9,0,0,0,1,0,16,1,1.0,3,470.0,0.0,Real,6.746994,4.4405103
926.0,Fidough,37,55,70,30,55,65,312,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,100.0,0.3,24.0,10.9,190,5.0,2560,190,Klutz; Own Tempo,Fairy,None,Puppy,,9,0,0,0,1,3,12,2,0.0,2,312.0,0.0,Real,8.950474,6.9569945
927.0,Dachsbun,57,80,115,50,80,95,477,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,108.0,0.5,32.8,14.9,90,5.0,2560,90,Aroma Veil,Fairy,None,Dog,,9,0,0,0,1,3,12,2,0.0,1,477.0,0.0,Real,6.9882746,7.0087013
928.0,Smoliv,41,35,45,58,51,30,260,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,0.3,14.3,6.5,255,5.0,2560,255,Early Bird; Harvest,Grass,Normal,Olive,,9,0,0,0,1,4,7,6,0.0,2,260.0,0.0,Real,9.179414,7.8303084
929.0,Dolliv,52,53,60,78,78,33,354,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,200.0,0.6,26.2,11.9,120,5.0,2560,120,Early Bird; Harvest,Grass,Normal,Olive,,9,0,0,0,1,4,7,6,0.0,2,354.0,0.0,Real,8.496131,7.9722147
930.0,Arboliva,78,69,90,125,109,39,510,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,407.0,1.4,106.3,48.2,45,5.0,2560,45,Harvest; Seed Sower,Grass,Normal,Olive,,9,0,0,0,1,4,7,6,0.0,2,510.0,0.0,Real,5.753412,8.175882
931.0,Squawkabilly,82,96,51,45,51,92,417,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,200.0,0.6,5.3,2.4,190,5.0,1920,190,Guts; Hidden; Hustle; Intimidate; Sheer Force,Normal,Flying,Parrot,Green Plumage; Blue Plumage; Yellow Plumage; White Plumage,9,0,0,0,2,2,11,3,1.0,5,417.0,0.0,Real,8.004499,6.5071144
932.0,Nacli,55,55,75,35,35,25,280,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,0.4,35.3,16.0,255,5.0,2560,255,Clear Body; Purifying Salt; Sturdy,Rock,None,Rock Salt,,9,0,0,0,0,4,9,5,0.0,3,280.0,0.0,Real,9.6796665,8.44469
933.0,Naclstack,60,60,100,35,65,35,355,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,200.0,0.6,231.5,105.0,120,5.0,2560,120,Clear Body; Purifying Salt; Sturdy,Rock,None,Rock Salt,,9,0,0,0,0,4,9,5,0.0,3,355.0,0.0,Real,8.050455,8.866255
934.0,Garganacl,100,100,130,45,90,35,500,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,707.0,2.3,529.1,240.0,45,5.0,2560,45,Clear Body; Purifying Salt; Sturdy,Rock,None,Rock Salt,,9,0,0,0,0,4,9,5,0.0,3,500.0,0.0,Real,4.860879,9.554025
935.0,Charcadet,40,50,40,50,40,35,255,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,200.0,0.6,23.1,10.5,90,5.0,4480,90,Flame Body; Flash Fire,Fire,None,Fire Child,,9,0,0,0,0,6,9,3,0.0,2,255.0,0.0,Real,8.883033,9.020937
936.0,Armarouge,85,60,100,125,80,75,525,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5,411.0,1.5,187.4,85.0,25,5.0,4480,25,Flash Fire; Weak Armor,Fire,Psychic,Fire Warrior,,9,0,0,0,0,7,6,5,0.0,2,525.0,0.0,Real,4.5960045,8.349172
937.0,Ceruledge,75,125,80,60,100,85,525,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,503.0,1.6,136.7,62.0,25,5.0,4480,25,Flash Fire; Weak Armor,Fire,Ghost,Fire Blades,,9,0,0,0,2,7,4,5,0.0,2,525.0,0.0,Real,4.7699122,6.700437
938.0,Tadbulb,61,31,41,59,35,45,272,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,100.0,0.3,0.9,0.4,190,5.0,2560,190,Damp; Own Tempo; Static,Electric,None,EleTadpole,,9,0,0,0,0,3,14,1,0.0,3,272.0,0.0,Real,10.77766,9.719419
939.0,Bellibolt,109,64,91,103,83,45,495,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,311.0,1.2,249.1,113.0,50,5.0,2560,50,Damp; Electromorphosis; Static,Electric,None,EleFrog,,9,0,0,0,0,3,14,1,0.0,3,495.0,0.0,Real,6.158115,10.449498
